Seats,CRN,SUBJ,CRSE,TITLE,CR HRS,XLST CAP,ENR,LINK,XLST GROUP,SCHED TYPE,,CAMPUS,INSM,PRINT?,TIME,DAYS,BLDG,ROOM,OVERRIDE,INSTRUCTOR,,OVERALL CAP,OVERALL ENR,,,PTRM START,PTRM END,WL CAP,WL,WL REMAIN,NOTES,COMMENTS,COLL
"22","31999","CS","121G","INTR INFO LIT/RSCH SCI REC (C)","0","30","1","F3","SC192","C","I","H","SYNC","Y"," 600- 650PM","M","WC7","","O","GUPTA,AJAY","","30","8","2","SYNC","24-JUN-24","03-AUG-24","20","0","20"
"37","36013","CS","151","INTRO PROGRAMMING WITH JAVA","4","40","1","M1","SC013","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","IBRAHIM,SOAD","","40","3","3","ASYN","13-MAY-24","02-AUG-24","0","0","0"
"37","36014","CS","151","INTRO PROGRAMMING WITH JAVA","4","40","2","N1","SC013","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","IBRAHIM,SOAD","","40","3","3","ASYN","13-MAY-24","02-AUG-24","0","0","0"
"37","36015","CS","151","INTRO PROGRAMMING WITH JAVA","4","40","0","L1","SC013","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","IBRAHIM,SOAD","","40","3","3","ASYN","13-MAY-24","02-AUG-24","0","0","0"
"37","36016","CS","151","INTRO PROGRAMING WITH JAVA LAB","0","40","1","M2","SC011","B","I","B","SYNC","Y"," 420- 700PM","W","WC2","","","IBRAHIM,SOAD","","40","3","3","SYNC","13-MAY-24","02-AUG-24","20","0","20"
"37","36017","CS","151","INTRO PROGRAMING WITH JAVA LAB","0","40","2","N2","SC011","B","I","E","SYNC","Y"," 420- 700PM","W","WC5","","O","IBRAHIM,SOAD","","40","3","3","SYNC","13-MAY-24","02-AUG-24","20","0","20"
"37","36018","CS","151","INTRO PROGRAMING WITH JAVA LAB","0","40","0","L2","SC011","B","I","H","SYNC","Y"," 420- 700PM","W","WC7","","O","IBRAHIM,SOAD","","40","3","3","SYNC","13-MAY-24","02-AUG-24","20","0","20"
"37","36019","CS","151","INTRO PROGRAMING WITH JAVA REC","0","40","1","M3","SC012","C","I","B","SYNC","Y"," 710- 800PM","W","WC2","","","IBRAHIM,SOAD","","40","3","3","SYNC","13-MAY-24","02-AUG-24","20","0","20"
"37","36020","CS","151","INTRO PROGRAMING WITH JAVA REC","0","40","2","N3","SC012","C","I","E","SYNC","Y"," 710- 800PM","W","WC5","","O","IBRAHIM,SOAD","","40","3","3","SYNC","13-MAY-24","02-AUG-24","20","0","20"
"37","36021","CS","151","INTRO PROGRAMING WITH JAVA REC","0","40","0","L3","SC012","C","I","H","SYNC","Y"," 710- 800PM","W","WC7","","O","IBRAHIM,SOAD","","40","3","3","SYNC","13-MAY-24","02-AUG-24","20","0","20"
"36","36002","CS","153","INTRO PROGRAMMING WITH PYTHON","4","40","4","A1","","A","","A","SYNC","Y"," 200- 340PM","TR","TBA","TBA","O","HOSNI,SARAH","","","4","3","SYNC","13-MAY-24","02-AUG-24","0","0","0"
"37","36003","CS","153","INTRO PROGRAM WITH PYTHON LAB","0","38","1","A2","","B","","A","LAB","Y"," 400- 630PM","R","DRGS","2112","","HOSNI,SARAH","","","1","3","CLAS","13-MAY-24","02-AUG-24","0","0","0"
"35","36004","CS","153","INTRO PROGRAM WITH PYTHON LAB","0","38","3","A2","","B","","A","LAB","Y","1200- 230PM","F","DRGS","2112","","HOSNI,SARAH","","","3","3","CLAS","13-MAY-24","02-AUG-24","0","0","0"
"38","36005","CS","153","INTRO PROGRAM  WITH PYTHON REC","0","40","2","A3","","C","","A","REC","Y"," 400- 450PM","M","DRGS","2112","","HOSNI,SARAH","","","2","3","CLAS","13-MAY-24","02-AUG-24","0","0","0"
"38","36006","CS","153","INTRO PROGRAM  WITH PYTHON REC","0","40","2","A3","","C","","A","REC","Y","1200-1250PM","M","DRGS","2112","","HOSNI,SARAH","","","2","3","CLAS","13-MAY-24","02-AUG-24","0","0","0"
"16","34534","CS","170","INTRO COMPUTER ARCHITECTURE I","3","30","4","","SC247","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","IBRAHIM,SOAD","","30","14","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"16","34535","CS","170","INTRO COMPUTER ARCHITECTURE I","3","30","9","","SC247","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","IBRAHIM,SOAD","","30","14","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"16","34536","CS","170","INTRO COMPUTER ARCHITECTURE I","3","30","1","","SC247","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","IBRAHIM,SOAD","","30","14","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"13","36022","CS","251","PROGRAMMING WITH JAVA","4","25","5","Q1","SC014","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","EL MESALAMI,AYMAN","","25","12","3","ASYN","13-MAY-24","02-AUG-24","0","0","0"
"13","36024","CS","251","PROGRAMMING WITH JAVA","4","25","4","S1","SC014","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","EL MESALAMI,AYMAN","","25","12","3","ASYN","13-MAY-24","02-AUG-24","0","0","0"
"13","36025","CS","251","PROGRAMMING WITH JAVA","4","25","3","U1","SC014","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","EL MESALAMI,AYMAN","","25","12","3","ASYN","13-MAY-24","02-AUG-24","0","0","0"
"17","36028","CS","251","PROGRAMMING WITH JAVA LAB","0","25","4","Q2","SC015","B","I","B","SYNC","Y","1000-1230PM","W","WC2","","","EL MESALAMI,AYMAN","","25","8","3","SYNC","13-MAY-24","02-AUG-24","20","0","20"
"17","36029","CS","251","PROGRAMMING WITH JAVA LAB","0","25","2","S2","SC015","B","I","E","SYNC","Y","1000-1230PM","W","WC5","","O","EL MESALAMI,AYMAN","","25","8","3","SYNC","13-MAY-24","02-AUG-24","20","0","20"
"17","36030","CS","251","PROGRAMMING WITH JAVA LAB","0","25","2","U2","SC015","B","I","H","SYNC","Y","1000-1230PM","W","WC7","","O","EL MESALAMI,AYMAN","","25","8","3","SYNC","13-MAY-24","02-AUG-24","20","0","20"
"16","36031","CS","251","PROGRAMMING WITH JAVA REC","0","25","4","Q3","SC016","C","I","B","SYNC","Y","1245- 135PM","W","WC2","","","EL MESALAMI,AYMAN","","25","9","3","SYNC","13-MAY-24","02-AUG-24","20","0","20"
"16","36032","CS","251","PROGRAMMING WITH JAVA REC","0","25","2","S3","SC016","C","I","E","SYNC","Y","1245- 135PM","W","WC5","","O","EL MESALAMI,AYMAN","","25","9","3","SYNC","13-MAY-24","02-AUG-24","20","0","20"
"16","36033","CS","251","PROGRAMMING WITH JAVA REC","0","25","3","U3","SC016","C","I","H","SYNC","Y","1245- 135PM","W","WC7","","O","EL MESALAMI,AYMAN","","25","9","3","SYNC","13-MAY-24","02-AUG-24","20","0","20"
"25","36034","CS","251","PROGRAMMING WITH JAVA","4","25","0","Q1","SC187","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","EL MESALAMI,AYMAN","","25","0","3","ASYN","13-MAY-24","02-AUG-24","0","0","0"
"25","36035","CS","251","PROGRAMMING WITH JAVA","4","25","0","S1","SC187","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","EL MESALAMI,AYMAN","","25","0","3","ASYN","13-MAY-24","02-AUG-24","0","0","0"
"25","36036","CS","251","PROGRAMMING WITH JAVA","4","25","0","U1","SC187","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","EL MESALAMI,AYMAN","","25","0","3","ASYN","13-MAY-24","02-AUG-24","0","0","0"
"21","36037","CS","251","PROGRAMMING WITH JAVA LAB","0","25","1","Q2","SC202","B","I","B","SYNC","Y","1000-1230PM","T","WC2","","","EL MESALAMI,AYMAN","","25","4","3","SYNC","13-MAY-24","02-AUG-24","20","0","20"
"21","36038","CS","251","PROGRAMMING WITH JAVA LAB","0","25","2","S2","SC202","B","I","E","SYNC","Y","1000-1230PM","T","WC5","","O","EL MESALAMI,AYMAN","","25","4","3","SYNC","13-MAY-24","02-AUG-24","20","0","20"
"21","36039","CS","251","PROGRAMMING WITH JAVA LAB","0","25","1","U2","SC202","B","I","H","SYNC","Y","1000-1230PM","T","WC7","","O","EL MESALAMI,AYMAN","","25","4","3","SYNC","13-MAY-24","02-AUG-24","20","0","20"
"22","36040","CS","251","PROGRAMMING WITH JAVA REC","0","25","1","Q3","SC203","C","I","B","SYNC","Y","1245- 135PM","T","WC2","","","EL MESALAMI,AYMAN","","25","3","3","SYNC","13-MAY-24","02-AUG-24","20","0","20"
"22","36041","CS","251","PROGRAMMING WITH JAVA REC","0","25","2","S3","SC203","C","I","E","SYNC","Y","1245- 135PM","T","WC5","","O","EL MESALAMI,AYMAN","","25","3","3","SYNC","13-MAY-24","02-AUG-24","20","0","20"
"22","36042","CS","251","PROGRAMMING WITH JAVA REC","0","25","0","U3","SC203","C","I","H","SYNC","Y","1245- 135PM","T","WC7","","O","EL MESALAMI,AYMAN","","25","3","3","SYNC","13-MAY-24","02-AUG-24","20","0","20"
"41","31516","CS","252","INTRO TO UNIX FOR PROGRAMMERS","1","60","5","","SC186","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","ZEIL,STEVEN","","60","19","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"41","31517","CS","252","INTRO TO UNIX FOR PROGRAMMERS","1","60","10","","SC186","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","ZEIL,STEVEN","","60","19","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"41","31518","CS","252","INTRO TO UNIX FOR PROGRAMMERS","1","60","4","","SC186","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","ZEIL,STEVEN","","60","19","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"20","36403","CS","263","PYTHON FOR PROGRAMMERS","1","20","0","","SC225","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","KENNEDY,THOMAS","","30","0","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"30","36406","CS","263","PYTHON FOR PROGRAMMERS","1","30","0","","SC225","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","KENNEDY,THOMAS","","30","0","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"30","36407","CS","263","PYTHON FOR PROGRAMMERS","1","30","0","","SC225","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","KENNEDY,THOMAS","","30","0","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"18","34330","CS","270","INTRO COMPUTER ARCHITECTURE II","3","30","5","","SC060","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","ZEHRA,SUSAN","","30","12","1","ASYN","13-MAY-24","22-JUN-24","20","0","20"
"18","34331","CS","270","INTRO COMPUTER ARCHITECTURE II","3","30","6","","SC060","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","ZEHRA,SUSAN","","30","12","1","ASYN","13-MAY-24","22-JUN-24","20","0","20"
"18","34332","CS","270","INTRO COMPUTER ARCHITECTURE II","3","30","1","","SC060","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","ZEHRA,SUSAN","","30","12","1","ASYN","13-MAY-24","22-JUN-24","20","0","20"
"20","35206","CS","330","OBJECT-ORIENTED DESIGN/PROGRAM","3","20","0","","SC218","A","I","B","ASYN","N","HOURS ARR","","WEB2","","","STAFF","","30","0","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"20","35207","CS","330","OBJECT-ORIENTED DESIGN/PROGRAM","3","20","0","","SC218","A","I","E","ASYN","N","HOURS ARR","","WEB5","","","STAFF","","30","0","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"10","35208","CS","330","OBJECT-ORIENTED DESIGN/PROGRAM","3","10","0","","SC218","A","I","H","ASYN","N","HOURS ARR","","WEB7","","","STAFF","","30","0","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"0","35584","CS","330","OBJECT-ORIENTED DESIGN/PROGRAM","3","30","17","","SC006","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","KENNEDY,THOMAS","","30","30","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"0","35585","CS","330","OBJECT-ORIENTED DESIGN/PROGRAM","3","30","8","","SC006","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","KENNEDY,THOMAS","","30","30","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"0","35586","CS","330","OBJECT-ORIENTED DESIGN/PROGRAM","3","30","5","","SC006","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","KENNEDY,THOMAS","","30","30","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"0","31496","CS","350","INTR TO SOFTWARE ENGINEERING","3","30","18","A1","SC193","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","KENNEDY,THOMAS","","30","30","3","ASYN","13-MAY-24","02-AUG-24","0","0","0"
"0","31497","CS","350","INTR TO SOFTWARE ENGINEERING","3","30","10","B1","SC193","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","KENNEDY,THOMAS","","30","30","3","ASYN","13-MAY-24","02-AUG-24","0","0","0"
"0","31498","CS","350","INTR TO SOFTWARE ENGINEERING","3","30","2","C1","SC193","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","KENNEDY,THOMAS","","30","30","3","ASYN","13-MAY-24","02-AUG-24","0","0","0"
"14","31499","CS","350","INTR TO SOFTWARE ENGIN REC","0","24","8","A3","SC184","C","I","B","SYNC","Y"," 350- 550PM","R","WC2","","","KENNEDY,THOMAS","","30","16","3","SYNC","13-MAY-24","02-AUG-24","20","0","20"
"14","31500","CS","350","INTR TO SOFTWARE ENGIN REC","0","24","8","B3","SC184","C","I","E","SYNC","Y"," 350- 550PM","R","WC5","","O","KENNEDY,THOMAS","","30","16","3","SYNC","13-MAY-24","02-AUG-24","20","0","20"
"14","31501","CS","350","INTR TO SOFTWARE ENGIN REC","0","24","0","C3","SC184","C","I","H","SYNC","Y"," 350- 550PM","R","WC7","","O","KENNEDY,THOMAS","","30","16","3","SYNC","13-MAY-24","02-AUG-24","20","0","20"
"10","33991","CS","350","INTRO TO SOFTWARE ENGIN REC","0","24","13","A3","SC017","C","I","B","SYNC","Y"," 350- 550PM","T","WC2","","O","KENNEDY,THOMAS","","30","20","3","SYNC","13-MAY-24","02-AUG-24","20","0","20"
"10","33992","CS","350","INTRO TO SOFTWARE ENGIN REC","0","24","5","B3","SC017","C","I","E","SYNC","Y"," 350- 550PM","T","WC5","","O","KENNEDY,THOMAS","","30","20","3","SYNC","13-MAY-24","02-AUG-24","20","0","20"
"10","33993","CS","350","INTRO TO SOFTWARE ENGIN REC","0","24","2","C3","SC017","C","I","H","SYNC","Y"," 350- 550PM","T","WC7","","O","KENNEDY,THOMAS","","30","20","3","SYNC","13-MAY-24","02-AUG-24","20","0","20"
"24","35151","CS","350","INTRO TO SOFTWARE ENGINEERING","3","30","3","A1","SC123","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","KENNEDY,THOMAS","","30","6","3","ASYN","13-MAY-24","02-AUG-24","0","0","0"
"24","35152","CS","350","INTRO TO SOFTWARE ENGINEERING","3","30","3","B1","SC123","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","KENNEDY,THOMAS","","30","6","3","ASYN","13-MAY-24","02-AUG-24","0","0","0"
"24","35153","CS","350","INTRO TO SOFTWARE ENGINEERING","3","30","0","C1","SC123","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","KENNEDY,THOMAS","","30","6","3","ASYN","13-MAY-24","02-AUG-24","0","0","0"
"12","30070","CS","355","PRINCIP-PROGRAMMING LANGUAGES","3","35","13","","SC207","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","MORRIS,JAY","","35","23","1","ASYN","13-MAY-24","22-JUN-24","20","0","20"
"12","32247","CS","355","PRINCIP-PROGRAMMING LANGUAGES","3","35","6","","SC207","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","MORRIS,JAY","","35","23","1","ASYN","13-MAY-24","22-JUN-24","20","0","20"
"12","32248","CS","355","PRINCIP-PROGRAMMING LANGUAGES","3","35","4","","SC207","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","MORRIS,JAY","","35","23","1","ASYN","13-MAY-24","22-JUN-24","20","0","20"
"24","31698","CS","361","DATA STRUCTURES & ALGORITHMS","3","40","8","","SC188","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","ZEIL,STEVEN","","40","16","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"24","31699","CS","361","DATA STRUCTURES & ALGORITHMS","3","40","7","","SC188","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","ZEIL,STEVEN","","40","16","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"24","31700","CS","361","DATA STRUCTURES & ALGORITHMS","3","40","1","","SC188","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","ZEIL,STEVEN","","40","16","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"40","32721","CS","361","DATA STRUCTURES & ALGORITHMS","3","40","0","","SC189","A","I","B","ASYN","N","HOURS ARR","","WEB2","","","STAFF","","50","0","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"40","32722","CS","361","DATA STRUCTURES & ALGORITHMS","3","40","0","","SC189","A","I","E","ASYN","N","HOURS ARR","","WEB5","","","STAFF","","50","0","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"40","32724","CS","361","DATA STRUCTURES & ALGORITHMS","3","40","0","","SC189","A","I","H","ASYN","N","HOURS ARR","","WEB7","","","STAFF","","50","0","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"20","30071","CS","367","COOPERATIVE EDUCATION","1","20","0","","","J","","A","PRACT","Y","HOURS ARR","","TBA","TBA","","EL MESALAMI,AYMAN","IN","","0","2","ASYN","24-JUN-24","03-AUG-24","0","0","0"
"20","30072","CS","367","COOPERATIVE EDUCATION","2","20","0","","","J","","A","PRACT","Y","HOURS ARR","","TBA","TBA","","EL MESALAMI,AYMAN","IN","","0","2","ASYN","24-JUN-24","03-AUG-24","0","0","0"
"20","30073","CS","367","COOPERATIVE EDUCATION","3","20","0","","","J","","A","PRACT","Y","HOURS ARR","","TBA","TBA","","EL MESALAMI,AYMAN","IN","","0","2","ASYN","24-JUN-24","03-AUG-24","0","0","0"
"40","30074","CS","368","COMPUTER SCIENCE INTERNSHIP","1","40","0","","","J","","A","PRACT","Y","HOURS ARR","","TBA","TBA","","EL MESALAMI,AYMAN","IN","","0","2","ASYN","24-JUN-24","03-AUG-24","0","0","0"
"20","30075","CS","368","COMPUTER SCIENCE INTERNSHIP","2","20","0","","","J","","A","PRACT","Y","HOURS ARR","","TBA","TBA","","EL MESALAMI,AYMAN","IN","","0","2","ASYN","24-JUN-24","03-AUG-24","0","0","0"
"20","30076","CS","368","COMPUTER SCIENCE INTERNSHIP","3","20","0","","","J","","A","PRACT","Y","HOURS ARR","","TBA","TBA","","EL MESALAMI,AYMAN","IN","","0","2","ASYN","24-JUN-24","03-AUG-24","0","0","0"
"6","31453","CS","381","INTRO TO DISCRETE STRUCTURES","3","25","7","","SC059","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","EL MESALAMI,AYMAN","","25","19","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"6","31454","CS","381","INTRO TO DISCRETE STRUCTURES","3","25","7","","SC059","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","EL MESALAMI,AYMAN","","25","19","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"6","31455","CS","381","INTRO TO DISCRETE STRUCTURES","3","25","5","","SC059","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","EL MESALAMI,AYMAN","","25","19","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"24","32359","CS","381","INTRO TO DISCRETE STRUCTURES","3","25","0","","SC214","A","I","B","ASYN","Y","HOURS ARR","","WEB2","","","EL MESALAMI,AYMAN","","25","1","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"24","32363","CS","381","INTRO TO DISCRETE STRUCTURES","3","25","1","","SC214","A","I","E","ASYN","Y","HOURS ARR","","WEB5","","","EL MESALAMI,AYMAN","","25","1","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"24","32364","CS","381","INTRO TO DISCRETE STRUCTURES","3","25","0","","SC214","A","I","H","ASYN","Y","HOURS ARR","","WEB7","","","EL MESALAMI,AYMAN","","25","1","3","ASYN","13-MAY-24","02-AUG-24","20","0","20"
"26","30077","CS","390","INTRO-THEORETICAL COMPUTER SCI","3","30","4","","","A","","A","TRAD","Y"," 115- 245PM","MTWRF","DRGS","1117","","MORRIS,JAY","","","4","1","CLAS","13-MAY-24","22-JUN-24","10","0","10"
